ď»żmodelo,nucleos,hilos,tdp,clock_base,socket
AMD Athlonâ„˘ Gold 7220C,2.0,4.0,15W,2.4GHz,FT6
AMD Athlonâ„˘ Silver 7120C,2.0,2.0,15W,2.4GHz,FT6
AMD Ryzenâ„˘ 5 7520C,4.0,8.0,15W,2.8GHz,FT6
AMD Ryzenâ„˘ 3 7320C,4.0,8.0,15W,2.4GHz,FT6
AMD Ryzenâ„˘ Z1,6.0,12.0,,3.2GHz,
AMD Ryzenâ„˘ Z1 Extreme,8.0,16.0,,3.3GHz,
AMD Ryzenâ„˘ 9 7945HX,16.0,32.0,55W,2.5GHz,FL1
AMD Ryzenâ„˘ 9 7845HX,12.0,24.0,55W,3.0GHz,FL1
AMD Ryzenâ„˘ 7 7745HX,8.0,16.0,55W,3.6GHz,FL1
AMD Ryzenâ„˘ 5 7645HX,6.0,12.0,55W,4.0GHz,FL1
AMD Ryzenâ„˘ 9 7940HS,8.0,16.0,35-54W,4.0GHz,"FP7, FP7r2, FP8"
AMD Ryzenâ„˘ 7 7840HS,8.0,16.0,35-54W,3.8GHz,"FP7, FP7r2, FP8"
AMD Ryzenâ„˘ 5 7640HS,6.0,12.0,35-54W,4.3GHz,"FP7, FP7r2, FP8"
AMD Ryzenâ„˘ 7 7735HS,8.0,16.0,35-54W,3.2GHz,FP7
AMD Ryzenâ„˘ 5 7535HS,6.0,12.0,35-54W,3.3GHz,FP7
AMD Ryzenâ„˘ 9 PRO 7940HS,8.0,16.0,45W,4.0GHz,"FP7, FP7r2"
AMD Ryzenâ„˘ 7 PRO 7840HS,8.0,16.0,45W,3.8GHz,"FP7, FP7r2"
AMD Ryzenâ„˘ 7 PRO 7840U,8.0,16.0,28W,3.3GHz,"FP7, FP7r2"
AMD Ryzenâ„˘ 5 PRO 7540U,6.0,12.0,28W,3.2GHz,"FP7, FP7r2"
AMD Ryzenâ„˘ 7 7840U,8.0,16.0,28W,3.3GHz,"FP7, FP7r2, FP8"
AMD Ryzenâ„˘ 5 PRO 7640HS,6.0,12.0,45W,4.3GHz,"FP7, FP7r2"
AMD Ryzenâ„˘ 5 PRO 7640U,6.0,12.0,28W,3.5GHz,"FP7, FP7r2"
AMD Ryzenâ„˘ 5 7640U,6.0,12.0,28W,3.5GHz,"FP7, FP7r2, FP8"
AMD Ryzenâ„˘ 7 PRO 7730U,8.0,16.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 5 7540U,6.0,12.0,28W,3.2GHz,"FP7, FP7r2"
AMD Ryzenâ„˘ 5 PRO 7530U,6.0,12.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 3 7440U,4.0,8.0,28W,3.0GHz,"FP7, FP7r2"
AMD Ryzenâ„˘ 3 PRO 7330U,4.0,8.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ 7 7736Uâ€‹,8.0,16.0,,2.7GHz,FP7
AMD Ryzenâ„˘ 7 7735U,8.0,16.0,28W,2.7GHz,FP7
AMD Ryzenâ„˘ 7 7730U,8.0,16.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 5 7535U,6.0,12.0,28W,2.9GHz,FP7
AMD Ryzenâ„˘ 3 7335U,4.0,8.0,28W,3.0GHz,FP7
AMD Ryzenâ„˘ 5 7530U,6.0,12.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 3 7330U,4.0,8.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ 5 7520U,4.0,8.0,15W,2.8GHz,
AMD Ryzenâ„˘ 3 7320U,4.0,8.0,15W,2.4GHz,
AMD Ryzenâ„˘ 9 PRO 7945,12.0,24.0,65W,3.7GHz,AM5
AMD Ryzenâ„˘ 7 PRO 7745,8.0,16.0,65W,3.8GHz,AM5
AMD Ryzenâ„˘ 5 PRO 7645,6.0,12.0,65W,3.8GHz,AM5
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 5995WX,64.0,128.0,280W,2.7GHz,sWRX8
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 5975WX,32.0,64.0,280W,3.6GHz,sWRX8
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 5965WX,24.0,48.0,280W,3.8GHz,sWRX8
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 5955WX,16.0,32.0,280W,4.0GHz,sWRX8
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 5945WX,12.0,24.0,280W,4.1GHz,sWRX8
AMD Ryzenâ„˘ 9 7950X3D,16.0,32.0,120W,4.2GHz,AM5
AMD Ryzenâ„˘ 9 7950X,16.0,32.0,170W,4.5GHz,AM5
AMD Ryzenâ„˘ 9 7900X3D,12.0,24.0,120W,4.4GHz,AM5
AMD Ryzenâ„˘ 9 7900X,12.0,24.0,170W,4.7GHz,AM5
AMD Ryzenâ„˘ 9 7900,12.0,24.0,65W,3.7GHz,AM5
AMD Ryzenâ„˘ 7 7800X3D,8.0,16.0,120W,4.2GHz,AM5
AMD Ryzenâ„˘ 9 5950X,16.0,32.0,105W,3.4GHz,AM4
AMD Ryzenâ„˘ 7 7700X,8.0,16.0,105W,4.5GHz,AM5
AMD Ryzenâ„˘ 9 5900X,12.0,24.0,105W,3.7GHz,AM4
AMD Ryzenâ„˘ 7 7700,8.0,16.0,65W,3.8GHz,AM5
AMD Ryzenâ„˘ 9 5900 (OEM Only),12.0,24.0,65W,3.0GHz,AM4
AMD Ryzenâ„˘ 7 5800X3D,8.0,16.0,105W,3.4GHz,AM4
AMD Ryzenâ„˘ 7 5800X,8.0,16.0,105W,3.8GHz,AM4
AMD Ryzenâ„˘ 5 7600X,6.0,12.0,105W,4.7GHz,AM5
AMD Ryzenâ„˘ 7 5800 (OEM Only),8.0,16.0,65W,3.4GHz,AM4
AMD Ryzenâ„˘ 7 5700X,8.0,16.0,65W,3.4GHz,AM4
AMD Ryzenâ„˘ 7 5700G,8.0,16.0,65W,3.8GHz,AM4
AMD Ryzenâ„˘ 5 7600,6.0,12.0,65W,3.8GHz,AM5
AMD Ryzenâ„˘ 5 5600X3D,6.0,12.0,105W,3.3GHz,AM4
AMD Ryzenâ„˘ 5 5600X,6.0,12.0,65W,3.7GHz,AM4
AMD Ryzenâ„˘ 9 6980HX,8.0,16.0,45W,3.3GHz,FP7
AMD Ryzenâ„˘ 5 5600G,6.0,12.0,65W,3.9GHz,AM4
AMD Ryzenâ„˘ 9 3900XT,12.0,24.0,105W,3.8GHz,
AMD Ryzenâ„˘ 9 6980HS,8.0,16.0,35W,3.3GHz,FP7
AMD Ryzenâ„˘ 9 6900HX,8.0,16.0,45W,3.3GHz,FP7
AMD Ryzenâ„˘ 5 5600,6.0,12.0,65W,3.5GHz,AM4
AMD Ryzenâ„˘ 5 5500,6.0,12.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 7 3800XT,8.0,16.0,105W,3.9GHz,AM4
AMD Ryzenâ„˘ 9 6900HSâ€‹,8.0,16.0,35W,3.3GHz,
AMD Ryzenâ„˘ 5 4500,6.0,12.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 7 6800H,8.0,16.0,45W,3.2GHz,FP7
AMD Ryzenâ„˘ 7 6800HS,8.0,16.0,35W,3.2GHz,FP7
AMD Ryzenâ„˘ 5 3600XT,6.0,12.0,95W,3.8GHz,AM4
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 3995WX,64.0,128.0,280W,2.7GHz,sWRX8
AMD Ryzenâ„˘ 7 6800Uâ€‹,8.0,16.0,,2.7GHz,FP7
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 3975WX,32.0,64.0,280W,3.5GHz,sWRX8
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 3955WX,16.0,32.0,280W,3.9GHz,sWRX8
AMD Ryzenâ„˘ 5 6600H,6.0,12.0,45W,3.3GHz,FP7
AMD Ryzenâ„˘ Threadripperâ„˘ PRO 3945WX,12.0,24.0,280W,4.0GHz,
AMD Ryzenâ„˘ 5 6600HSâ€‹,6.0,12.0,35W,3.3GHz,FP7
AMD Ryzenâ„˘ Threadripperâ„˘ 3990X,64.0,128.0,280W,2.9GHz,sTRX4
AMD Ryzenâ„˘ 9 5980HX,8.0,16.0,45+W,3.3GHz,FP6
AMD Ryzenâ„˘ 9 5980HS,8.0,16.0,35W,3.0GHz,FP6
AMD Ryzenâ„˘ 5 6600U,6.0,12.0,,2.9GHz,FP7
AMD Ryzenâ„˘ 7 5825U,8.0,16.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 9 5900HX,8.0,16.0,45+W,3.3GHz,FP6
AMD Ryzenâ„˘ Threadripperâ„˘ 3970X,32.0,64.0,280W,3.7GHz,sTRX4
AMD Ryzenâ„˘ 9 5900HS,8.0,16.0,35W,3.0GHz,FP6
AMD Ryzenâ„˘ 7 5825C,8.0,16.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 5 5625U,6.0,12.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ Threadripperâ„˘ 3960X,24.0,48.0,280W,3.8GHz,sTRX4
AMD Ryzenâ„˘ 7 5800H,8.0,16.0,45W,3.2GHz,FP6
AMD Ryzenâ„˘ 5 5625C,6.0,12.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ 7 5800HS,8.0,16.0,35W,2.8GHz,FP6
AMD Ryzenâ„˘ 5 5600H,6.0,12.0,45W,3.3GHz,FP6
AMD Ryzenâ„˘ 9 3950X,16.0,32.0,105W,3.5GHz,AM4
AMD Ryzenâ„˘ 5 5600HS,6.0,12.0,35W,3.0GHz,FP6
AMD Ryzenâ„˘ 7 5800U,8.0,16.0,15W,1.9GHz,FP6
AMD Ryzenâ„˘ 9 3900X,12.0,24.0,105W,3.8GHz,AM4
AMD Ryzenâ„˘ 7 5700U,8.0,16.0,15W,1.8GHz,FP6
AMD Ryzenâ„˘ 5 5560U,6.0,12.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ 9 3900 Processor (OEM Only),12.0,24.0,65W,3.1GHz,AM4
AMD Ryzenâ„˘ 5 5600U,6.0,12.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ 3 5425U,4.0,8.0,15W,2.7GHz,FP6
AMD Ryzenâ„˘ 3 5425C,4.0,8.0,15W,2.7GHz,FP6
AMD Ryzenâ„˘ 5 5500U,6.0,12.0,15W,2.1GHz,FP6
AMD Ryzenâ„˘ 7 3800X,8.0,16.0,105W,3.9GHz,AM4
AMD Ryzenâ„˘ 3 5400U,4.0,8.0,15W,2.6GHz,FP6
AMD Ryzenâ„˘ 3 5300U,4.0,8.0,15W,2.6GHz,FP6
AMD Ryzenâ„˘ 7 3700X,8.0,16.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 3 4100,4.0,8.0,65W,3.8GHz,AM4
AMD Ryzenâ„˘ 3 5125C,2.0,4.0,15W,3.0GHz,FP6
AMD Ryzenâ„˘ 7 5700GE,8.0,16.0,35W,3.2GHz,AM4
AMD Ryzenâ„˘ 5 3600X,6.0,12.0,95W,3.8GHz,AM4
AMD Ryzenâ„˘ 5 5600GE,6.0,12.0,35W,3.4GHz,AM4
AMD Ryzenâ„˘ 5 3600,6.0,12.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 3 5300G (OEM Only),4.0,8.0,65W,4.0GHz,AM4
AMD Ryzenâ„˘ 3 5300GE (OEM Only),4.0,8.0,35W,3.6GHz,AM4
AMD Ryzenâ„˘ 7 4700G (OEM Only),8.0,16.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 3 3300X,4.0,8.0,65W,3.8GHz,AM4
AMD Ryzenâ„˘ 3 3100,4.0,8.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 4600G,6.0,12.0,65W,3.7GHz,AM4
AMD Ryzenâ„˘ 5 3500 Processor (OEM Only),6.0,6.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 3 4300G (OEM Only),4.0,8.0,65W,3.8GHz,AM4
AMD Ryzenâ„˘ 7 4700GE (OEM Only),8.0,16.0,35W,3.1GHz,AM4
AMD Ryzenâ„˘ 5 4600GE (OEM Only),6.0,12.0,35W,3.3GHz,AM4
AMD Ryzenâ„˘ 3 4300GE (OEM Only),4.0,8.0,35W,3.5GHz,AM4
AMD Ryzenâ„˘ 9 4900H,8.0,16.0,35-54W,3.3GHz,FP6
AMD Ryzenâ„˘ 9 4900HS,8.0,16.0,35W,3.0GHz,FP6
AMD Ryzenâ„˘ 7 4800HS,8.0,16.0,45W,2.9GHz,FP6
AMD Ryzenâ„˘ 7 4800H,8.0,16.0,45W,2.9GHz,FP6
AMD Ryzenâ„˘ 5 4600H,6.0,12.0,45W,3.0GHz,FP6
AMD Ryzenâ„˘ 7 4800U,8.0,16.0,15W,1.8GHz,FP6
AMD Ryzenâ„˘ 7 4700U,8.0,8.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 5 4600U,6.0,12.0,15W,2.1GHz,FP6
AMD Ryzenâ„˘ 5 4500U,6.0,6.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ 3 4300U,4.0,4.0,15W,2.7GHz,FP6
AMD Ryzenâ„˘ 3 3250U,2.0,4.0,15W,2.6GHz,FP5
AMD Ryzenâ„˘ 5 3400G with Radeonâ„˘ RX Vega 11 Graphics,4.0,8.0,65W,3.7GHz,AM4
AMD Ryzenâ„˘ 7 4980U Microsoft SurfaceÂ® Edition,8.0,16.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 5 3400GE (OEM Only),4.0,8.0,35W,3.3GHz,AM4
AMD Ryzenâ„˘ 5 4680U Microsoft SurfaceÂ® Edition,6.0,12.0,15W,2.2GHz,FP6
AMD Ryzenâ„˘ 7 3780U Microsoft SurfaceÂ® Edition,4.0,8.0,15W,2.3GHz,FP5
AMD Ryzenâ„˘ 3 3200G with Radeonâ„˘ Vega 8 Graphics,4.0,4.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 3 3200GE (OEM Only),4.0,4.0,35W,3.3GHz,AM4
AMD Athlonâ„˘ Gold 7220U,2.0,4.0,15W,2.4GHz,
AMD Athlonâ„˘ 320GE,2.0,4.0,35W,3.5GHz,AM4
AMD Athlonâ„˘ 300GE,2.0,4.0,35W,3.4GHz,AM4
AMD Ryzenâ„˘ 7 3750H,4.0,8.0,35W,2.3GHz,FP5
AMD Ryzenâ„˘ 5 3550H,4.0,8.0,35W,2.1GHz,FP5
AMD Athlonâ„˘ Silver 7120U,2.0,2.0,15W,2.4GHz,
AMD Ryzenâ„˘ 7 3700U,4.0,8.0,15W,2.3GHz,FP5
AMD Ryzenâ„˘ 3 3350U,4.0,4.0,15W,2.1GHz,FP5
AMD Ryzenâ„˘ 5 3500U,4.0,8.0,15W,2.1GHz,FP5
AMD Ryzenâ„˘ 3 3300U,4.0,4.0,15W,2.1GHz,FP5
AMD Ryzenâ„˘ 5 3580U Microsoft SurfaceÂ® Edition,4.0,8.0,15W,2.1GHz,FP5
AMD Ryzenâ„˘ 7 3700C,4.0,8.0,15W,2.3GHz,FP5
AMD Ryzenâ„˘ 5 3450U,4.0,8.0,15W,2.1GHz,FP5
AMD Ryzenâ„˘ 3 3200U,2.0,4.0,15W,2.6GHz,FP5
AMD Ryzenâ„˘ 5 3500C,4.0,8.0,15W,2.1GHz,FP5
AMD Athlonâ„˘ Gold 3150U,2.0,4.0,15W,2.4GHz,FP5
AMD Ryzenâ„˘ 3 3250C,2.0,4.0,15W,2.6GHz,FP5
AMD Athlonâ„˘ 300U,2.0,4.0,15W,2.4GHz,FP5
AMD Athlonâ„˘ Silver 3050U,2.0,2.0,15W,2.3GHz,FP5
AMD Athlonâ„˘ Silver 3050e,2.0,4.0,6W,1.4GHz,
AMD Athlonâ„˘ Gold 3150C,2.0,4.0,15W,2.4GHz,FP5
AMD Athlonâ„˘  Silver 3050C,2.0,2.0,15W,2.3GHz,FP5
AMD Athlonâ„˘ Gold 3150GE (OEM Only),4.0,4.0,35W,3.3GHz,AM4
AMD 3020e,2.0,2.0,6W,1.2GHz,
AMD Athlonâ„˘ Gold 3150G (OEM Only),4.0,4.0,65W,3.5GHz,AM4
AMD Athlonâ„˘ Silver 3050GE (OEM Only),2.0,4.0,35W,3.4GHz,AM4
AMD 3015e,2.0,4.0,6W,1.2GHz,FT5
AMD 3015Ce,2.0,4.0,6W,1.2GHz,FT5
AMD Ryzenâ„˘ Threadripperâ„˘ 2990WX,32.0,64.0,250W,3.0GHz,sTR4
AMD Ryzenâ„˘ Threadripperâ„˘ 2970WX,24.0,48.0,250W,3.0GHz,sTR4
AMD Ryzenâ„˘ Threadripperâ„˘ 2950X,16.0,32.0,180W,3.5GHz,sTR4
AMD Ryzenâ„˘ Threadripperâ„˘ 2920X,12.0,24.0,180W,3.5GHz,sTR4
AMD Ryzenâ„˘ 7 2700X,8.0,16.0,105W,3.7GHz,AM4
AMD Ryzenâ„˘ 7 2700,8.0,16.0,65W,3.2GHz,AM4
AMD Ryzenâ„˘ 7 2700E Processor,8.0,16.0,45W,2.8GHz,AM4
AMD Ryzenâ„˘ 5 2600X,6.0,12.0,95W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 2600,6.0,12.0,65W,3.4GHz,AM4
AMD Ryzenâ„˘ 5 2600E,6.0,12.0,45W,3.1GHz,AM4
AMD Ryzenâ„˘ 5 2500X,4.0,8.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 2400G with Radeonâ„˘ RX Vega 11 Graphics,4.0,8.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 2400GE with Radeonâ„˘ RX Vega 11 Graphics,4.0,8.0,35W,3.2GHz,AM4
AMD Ryzenâ„˘ 3 2300X,4.0,4.0,65W,3.5GHz,AM4
AMD Ryzenâ„˘ 9 PRO 6950H,8.0,16.0,45W,3.3GHz,
AMD Ryzenâ„˘ 3 2200G with Radeonâ„˘ Vega 8 Graphics,4.0,4.0,65W,3.5GHz,AM4
AMD Ryzenâ„˘ 7 PRO 6860Z,8.0,16.0,28W,2.7GHz,
AMD Ryzenâ„˘ 3 2200GE with Radeonâ„˘ Vega 8 Graphics,4.0,4.0,35W,3.2GHz,AM4
AMD Ryzenâ„˘ 9 PRO 6950HS,8.0,16.0,35W,3.3GHz,
AMD Ryzenâ„˘ 7 2800H,4.0,8.0,45W,3.3GHz,FP5
AMD Ryzenâ„˘ 5 2600H,4.0,8.0,45W,3.2GHz,FP5
AMD Ryzenâ„˘ 7 2700U,4.0,8.0,15W,2.2GHz,FP5
AMD Ryzenâ„˘ 7 PRO 6850H,8.0,16.0,45W,3.2GHz,
AMD Ryzenâ„˘ 5 2500U,4.0,8.0,15W,2.0GHz,FP5
