ď»żmodelo,nucleos,hilos,tdp,clock_base,socket
AMD Ryzenâ„˘ 7 PRO 6850HS,8.0,16.0,35W,3.2GHz,
AMD Ryzenâ„˘ 3 2300U,4.0,4.0,15W,2.0GHz,FP5
AMD Ryzenâ„˘ 7 PRO 6850U,8.0,16.0,,2.7GHz,
AMD Ryzenâ„˘ 3 2200U,2.0,4.0,15W,2.5GHz,FP5
AMD Ryzenâ„˘ 5 PRO 6650H,6.0,12.0,45W,3.3GHz,
AMD Ryzenâ„˘ Threadripperâ„˘ 1950X,16.0,32.0,180W,3.4GHz,sTR4
AMD Ryzenâ„˘ 9 PRO 5945,12.0,24.0,65W,3.0GHz,AM4
AMD Ryzenâ„˘ Threadripperâ„˘ 1920X,12.0,24.0,180W,3.5GHz,sTR4
AMD Ryzenâ„˘ 7 PRO 5845,8.0,16.0,65W,3.4GHz,AM4
AMD Ryzenâ„˘ Threadripperâ„˘ 1900X,8.0,16.0,180W,3.8GHz,sTR4
AMD Ryzenâ„˘ 7 1800X,8.0,16.0,95W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 PRO 5645,6.0,12.0,65W,3.7GHz,AM4
AMD Ryzenâ„˘ 5 PRO 6650HS,6.0,12.0,35W,3.3GHz,
AMD Ryzenâ„˘ 7 PRO 5750G,8.0,16.0,65W,3.8GHz,AM4
AMD Ryzenâ„˘ 7 PRO 5750GE,8.0,16.0,35W,3.2GHz,AM4
AMD Ryzenâ„˘ 5 PRO 5650G,6.0,12.0,65W,3.9GHz,AM4
AMD Ryzenâ„˘ 5 PRO 5650GE,6.0,12.0,35W,3.4GHz,AM4
AMD Ryzenâ„˘ 5 PRO 6650U,6.0,12.0,,2.9GHz,
AMD Ryzenâ„˘ 7 1700X,8.0,16.0,95W,3.4GHz,AM4
AMD Ryzenâ„˘ 9 PRO 3900,12.0,24.0,65W,3.1GHz,AM4
AMD Ryzenâ„˘ 7 PRO 5875U,8.0,16.0,15W,2.0GHz,FP6
AMD Ryzenâ„˘ 7 PRO 3700,8.0,16.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 PRO 4655G,6.0,12.0,65W,3.7GHz,AM4
AMD Ryzenâ„˘ 7 1700 Processor,8.0,16.0,65W,3.0GHz,AM4
AMD Ryzenâ„˘ 5 PRO 5675U,6.0,12.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ 7 PRO 5850U,8.0,16.0,15W,1.9GHz,FP6
AMD Ryzenâ„˘ 3 PRO 5475U,4.0,8.0,15W,2.7GHz,FP6
AMD Ryzenâ„˘ 5 PRO 5650U,6.0,12.0,15W,2.3GHz,FP6
AMD Ryzenâ„˘ 3 PRO 5450U,4.0,8.0,15W,2.6GHz,FP6
AMD Ryzenâ„˘ 3 PRO 5350G,4.0,8.0,65W,4.0GHz,AM4
AMD Ryzenâ„˘ 7 PRO 4750G,8.0,16.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 7 PRO 4750GE,8.0,16.0,35W,3.1GHz,AM4
AMD Ryzenâ„˘ 5 PRO 3600,6.0,12.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 1600X,6.0,12.0,95W,3.6GHz,AM4
AMD Ryzenâ„˘ 3 PRO 5350GE,4.0,8.0,35W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 PRO 4655GE,6.0,12.0,35W,3.3GHz,AM4
AMD Ryzenâ„˘ 3 PRO 4355G,4.0,8.0,65W,3.8GHz,AM4
AMD Ryzenâ„˘ 5 PRO 4650G,6.0,12.0,65W,3.7GHz,AM4
AMD Ryzenâ„˘ 5 PRO 4650GE,6.0,12.0,35W,3.3GHz,AM4
AMD Ryzenâ„˘ 3 PRO 4355GE,4.0,8.0,35W,3.5GHz,AM4
AMD Ryzenâ„˘ 3 PRO 4350G,4.0,8.0,65W,3.8GHz,AM4
AMD Ryzenâ„˘ 3 PRO 4350GE,4.0,8.0,35W,3.5GHz,AM4
AMD Ryzenâ„˘ 5 1600,6.0,12.0,65W,3.2GHz,AM4
AMD Ryzenâ„˘ 5 1600 (AF),6.0,12.0,65W,3.2GHz,AM4
AMD Ryzenâ„˘ 5 PRO 3400G,4.0,8.0,65W,3.7GHz,AM4
AMD Ryzenâ„˘ 5 1500X,4.0,8.0,65W,3.5GHz,AM4
AMD Ryzenâ„˘ 5 PRO 3400GE,4.0,8.0,35W,3.3GHz,AM4
AMD Ryzenâ„˘ 5 PRO 3350G,4.0,8.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 PRO 3350GE,4.0,4.0,35W,3.3GHz,
AMD Ryzenâ„˘ 5 1400,4.0,8.0,65W,3.2GHz,AM4
AMD Ryzenâ„˘ 3 PRO 3200G,4.0,4.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 3 PRO 3200GE,4.0,4.0,35W,3.3GHz,AM4
AMD Ryzenâ„˘ 3 1300X,4.0,4.0,65W,3.5GHz,AM4
AMD Athlonâ„˘ Gold PRO 3150G,4.0,4.0,65W,3.5GHz,AM4
AMD Athlonâ„˘ Gold PRO 3150GE,4.0,4.0,35W,3.3GHz,AM4
AMD Athlonâ„˘ Silver PRO 3125GE,2.0,4.0,35W,3.4GHz,AM4
AMD Athlonâ„˘ PRO 300GE,2.0,4.0,35W,3.4GHz,AM4
AMD Ryzenâ„˘ 3 1200,4.0,4.0,65W,3.1GHz,AM4
AMD Ryzenâ„˘ 7 PRO 2700X,8.0,16.0,95W,3.6GHz,AM4
AMD Ryzenâ„˘ 7 PRO 2700,8.0,16.0,65W,3.2GHz,AM4
AMD Ryzenâ„˘ 7 PRO 4750U,8.0,16.0,15W,1.7GHz,FP6
AMD Ryzenâ„˘ 5 PRO 4650U,6.0,12.0,15W,2.1GHz,FP6
AMD Ryzenâ„˘ 3 PRO 4450U,4.0,8.0,15W,2.5GHz,FP6
AMD Ryzenâ„˘ 7 PRO 1700X Processor,8.0,16.0,95W,3.4GHz,AM4
AMD Ryzenâ„˘ 7 PRO 3700U,4.0,8.0,15W,2.3GHz,FP5
AMD Ryzenâ„˘ 5 PRO 3500U,4.0,8.0,15W,2.1GHz,FP5
AMD Ryzenâ„˘ 7 PRO 1700,8.0,16.0,65W,3.0GHz,AM4
AMD Ryzenâ„˘ 5 PRO 2600,6.0,12.0,65W,3.4GHz,AM4
AMD Athlonâ„˘ PRO 3145B,2.0,4.0,15W,2.4GHz,FP5
AMD Athlonâ„˘ PRO 3045B,2.0,2.0,15W,2.3GHz,FP5
AMD Ryzenâ„˘ 3 PRO 3300U,4.0,4.0,15W,2.1GHz,FP5
AMD Ryzenâ„˘ 5 PRO 1600,6.0,12.0,65W,3.2GHz,AM4
AMD Athlonâ„˘ PRO 300U Mobile Processor with Radeonâ„˘ Vega 3 Graphics,2.0,4.0,15W,2.4GHz,FP5
AMD Ryzenâ„˘ 7 PRO 2700U,4.0,8.0,15W,2.2GHz,FP5
AMD Ryzenâ„˘ 5 PRO 1500,4.0,8.0,65W,3.5GHz,AM4
AMD Ryzenâ„˘ 5 PRO 2400G with Radeonâ„˘ Vega 11 Graphics,4.0,8.0,65W,3.6GHz,AM4
AMD Ryzenâ„˘ 5 PRO 2400GE with Radeonâ„˘ Vega 11 Graphics,4.0,8.0,35W,3.2GHz,AM4
AMD Ryzenâ„˘ 3 PRO 1300,4.0,4.0,65W,3.5GHz,AM4
AMD Ryzenâ„˘ 5 PRO 2500U,4.0,8.0,15W,2.0GHz,FP5
AMD Ryzenâ„˘ 3 PRO 2200G with Radeonâ„˘ Vega 8 Graphics,4.0,4.0,65W,3.5GHz,AM4
AMD Ryzenâ„˘ 3 PRO 2200GE with Radeonâ„˘ Vega 8 Graphics,4.0,4.0,35W,3.2GHz,AM4
AMD Ryzenâ„˘ 3 PRO 1200,4.0,4.0,65W,3.1GHz,AM4
AMD Ryzenâ„˘ 3 PRO 2300U,4.0,4.0,15W,2.0GHz,FP5
7th Gen AMD PRO A4-5350B APU,2.0,,15W,3.0GHz,
7th Gen AMD PRO A4-4350B APU,2.0,,15W,2.5GHz,
7th Gen AMD PRO A6-8350B APU,2.0,,15W,3.1GHz,
7th Gen AMD PRO A6-7350B APU,2.0,,15W,3.0GHz,
7th Gen A12-9800 APU,4.0,,65W,3.8GHz,AM4
7th Gen A12-9800E APU,4.0,,35W,3.1GHz,AM4
7th Gen A10-9700 APU,4.0,,65W,3.5GHz,AM4
7th Gen A10-9700E APU,4.0,,35W,3.0GHz,AM4
7th Gen A8-9600 APU,4.0,,65W,3.1GHz,AM4
7th Gen A6-9550 APU,2.0,,65W,3.8GHz,AM4
7th Gen A6-9500 APU,2.0,,65W,3.5GHz,AM4
7th Gen A6-9500E APU,2.0,,35W,3.0GHz,AM4
7th Gen A12-9730P APU,4.0,,35W,2.8GHz,FP4
7th Gen A12-9700P APU,4.0,,15W,2.5GHz,FP4
AMD EPYCâ„˘ 9754,128.0,256.0,360W,2.25GHz,SP5
7th Gen A10-9630P APU,4.0,,35W,2.6GHz,FP4
AMD EPYCâ„˘ 9754S,128.0,128.0,360W,2.25GHz,SP5
7th Gen A10-9600P APU,4.0,,15W,2.4GHz,FP4
AMD EPYCâ„˘ 9734,112.0,224.0,340W,2.2GHz,SP5
7th Gen A9-9425 APU,2.0,,15W,3.1GHz,
7th Gen A9-9420 APU,2.0,,15W,3.0GHz,
AMD EPYCâ„˘ 9684X,96.0,192.0,400W,2.55GHz,SP5
7th Gen A9-9410 APU,2.0,,10-25/25W,2.9GHz,
AMD EPYCâ„˘ 9384X,32.0,64.0,320W,3.1GHz,SP5
AMD EPYCâ„˘ 9184X,16.0,32.0,320W,3.55GHz,SP5
7th Gen A6-9225 APU,2.0,,15W,2.6GHz,
AMD EPYCâ„˘ 9654P,96.0,192.0,360W,2.4GHz,SP5
7th Gen A6-9220 APU,2.0,,15W,2.5GHz,
7th Gen A6-9220C APU,2.0,2.0,6W,1.8GHz,FT4
AMD EPYCâ„˘ 9654,96.0,192.0,360W,2.4GHz,SP5
7th Gen A6-9210 APU,2.0,,15W,2.4GHz,
AMD EPYCâ„˘ 9634,84.0,168.0,290W,2.25GHz,SP5
7th Gen A4-9125 APU,2.0,,15W,2.3GHz,
7th Gen A4-9120 APU,2.0,,15W,2.2GHz,
7th Gen A4-9120C APU,2.0,2.0,6W,1.6GHz,FT4
7th Gen AMD PRO A12-9800 APU,4.0,,65W,3.8GHz,AM4
7th Gen AMD PRO A12-9800E APU,4.0,,35W,3.1GHz,AM4
7th Gen AMD PRO A10-9700 APU,4.0,,65W,3.5GHz,AM4
7th Gen AMD PRO A10-9700E APU,4.0,,35W,3.0GHz,AM4
7th Gen AMD PRO A8-9600 APU,4.0,,65W,3.1GHz,AM4
7th Gen AMD PRO A6-9500 APU,2.0,,65W,3.5GHz,AM4
7th Gen AMD PRO A6-9500E APU,2.0,,35W,3.0GHz,AM4
7th Gen AMD PRO A12-9830B APU,4.0,,35W,3.0GHz,FP4
7th Gen AMD PRO A12-9800B APU,4.0,,15W,2.7GHz,FP4
7th Gen AMD PRO A10-9730B APU,4.0,,35W,2.8GHz,FP4
7th Gen AMD PRO A10-9700B APU,4.0,,15W,2.5GHz,FP4
7th Gen AMD PRO A8-9630B,4.0,,35W,2.6GHz,FP4
7th Gen AMD PRO A8-9600B APU,4.0,,15W,2.4GHz,FP4
7th Gen AMD PRO A6-9500B APU,2.0,,15W,2.3GHz,FP4
7th Gen FXâ„˘ 9830P APU,4.0,,35W,3.0GHz,FP4
7th Gen FXâ„˘ 9800P APU,4.0,,15W,2.7GHz,FP4
7th Gen E2-9010 APU,2.0,,15W,200MHz,
AMD EPYCâ„˘ 9554P,64.0,128.0,360W,3.1GHz,SP5
AMD EPYCâ„˘ 9554,64.0,128.0,360W,3.1GHz,SP5
6th Gen A10-8700P APU,4.0,4.0,15W,1.8GHz,FP4
AMD EPYCâ„˘ 9534,64.0,128.0,280W,2.45GHz,SP5
AMD EPYCâ„˘ 9474F,48.0,96.0,360W,3.6GHz,SP5
6th Gen A8-8600P APU,4.0,4.0,15W,1.6GHz,FP4
6th Gen AMD PRO A12-8870 APU,4.0,,65W,3.7GHz,AM4
AMD EPYCâ„˘ 9454P,48.0,96.0,290W,2.75GHz,SP5
6th Gen AMD PRO A12-8870E APU,4.0,,35W,2.9GHz,AM4
AMD EPYCâ„˘ 9454,48.0,96.0,290W,2.75GHz,SP5
6th Gen AMD PRO A10-8850B APU,4.0,4.0,95W,3.9GHz,FM2+
AMD EPYCâ„˘ 9374F,32.0,64.0,320W,3.85GHz,SP5
6th Gen AMD PRO A10-8770 APU,4.0,,65W,3.5GHz,AM4
AMD EPYCâ„˘ 9354P,32.0,64.0,280W,3.25GHz,SP5
6th Gen AMD PRO A10-8770E APU,4.0,,35W,2.8GHz,AM4
AMD EPYCâ„˘ 9354,32.0,64.0,280W,3.25GHz,SP5
6th Gen AMD PRO A10-8750B APU,4.0,4.0,65W,3.6GHz,FM2+
AMD EPYCâ„˘ 9334,32.0,64.0,210W,2.7GHz,SP5
6th Gen AMD PRO A8-8650B APU,4.0,4.0,65W,3.2GHz,FM2+
AMD EPYCâ„˘ 9274F,24.0,48.0,320W,4.05GHz,SP5
AMD EPYCâ„˘ 9254,24.0,48.0,200W,2.9GHz,SP5
6th Gen AMD PRO A6-8570 APU,2.0,,65W,3.5GHz,AM4
AMD EPYCâ„˘ 9224,24.0,48.0,200W,2.5GHz,SP5
6th Gen AMD PRO A6-8570E APU,2.0,,35W,3.0GHz,AM4
AMD EPYCâ„˘ 9174F,16.0,32.0,320W,4.1GHz,SP5
6th Gen AMD PRO A6-8550B APU,2.0,2.0,65W,3.7GHz,FM2+
AMD EPYCâ„˘ 9124,16.0,32.0,200W,3.0GHz,SP5
6th Gen AMD PRO A4-8350B APU,2.0,2.0,65W,3.5GHz,FM2+
6th Gen AMD PRO A12-8830B APU,4.0,,,2.5GHz,FP4
6th Gen AMD PRO A12-8800B APU,4.0,4.0,15W,2.1GHz,FP4
6th Gen AMD PRO A10-8730B APU,4.0,,,2.4GHz,FP4
6th Gen AMD PRO A10-8700B APU,4.0,4.0,15W,1.8GHz,FP4
6th Gen AMD PRO A8-8600B APU,4.0,4.0,15W,1.6GHz,FP4
6th Gen AMD PRO A6-8530B APU,2.0,,,2.3GHz,FP4
6th Gen AMD PRO A6-8500B APU,2.0,4.0,15W,1.6GHz,FP4
6th Gen FX-8800P APU,4.0,4.0,15W,2.1GHz,FP4
A10-7890K with Radeonâ„˘ R7 Graphics and Wraith cooler,4.0,,95W,4.1GHz,FM2+
A10-7870K with Radeonâ„˘ R7 Series,4.0,4.0,95W,3.9GHz,FM2+
A10-7870K with Radeonâ„˘ R7 Graphics and Near Silent Thermal Solution,4.0,,95W,3.9GHz,FM2+
A10-7860K with Radeonâ„˘ R7 Series,4.0,4.0,65W,3.6GHz,FM2+
A10-7860K with Radeonâ„˘ R7 Graphics and Near Silent Thermal Solution,4.0,4.0,65W,3.6GHz,FM2+
A10-7850K with Radeonâ„˘ R7 Series,4.0,4.0,95W,3.7GHz,FM2+
A10-7800 with Radeonâ„˘ R7 Series,4.0,4.0,,3.5GHz,FM2+
A10-7700K with Radeonâ„˘ R7 Series,4.0,4.0,,3.4GHz,FM2+
A10-6800K with Radeonâ„˘ HD 8670D,4.0,4.0,100W,4.1GHz,FM2
A10-6790K with Radeonâ„˘ HD 8670D,4.0,4.0,100W,4.0GHz,FM2
A10-6700 with Radeonâ„˘ HD 8670D,4.0,4.0,65W,3.7GHz,FM2
AMD EPYCâ„˘ 7773X,64.0,128.0,280W,2.2GHz,SP3
A10-6700T with Radeonâ„˘ HD 8650D,4.0,4.0,45W,2.5GHz,FM2
AMD EPYCâ„˘ 7763,64.0,128.0,280W,2.45GHz,SP3
AMD EPYCâ„˘ 7713P,64.0,128.0,225W,2.0GHz,SP3
AMD EPYCâ„˘ 7713,64.0,128.0,225W,2.0GHz,SP3
AMD EPYCâ„˘ 7663,56.0,112.0,240W,2.0GHz,SP3
AMD EPYCâ„˘ 7643,48.0,96.0,225W,2.3GHz,SP3
AMD EPYCâ„˘ 7573X,32.0,64.0,280W,2.8GHz,SP3
AMD EPYCâ„˘ 75F3,32.0,64.0,280W,2.95GHz,SP3
AMD EPYCâ„˘ 7543P,32.0,64.0,225W,2.8GHz,SP3
AMD EPYCâ„˘ 7543,32.0,64.0,225W,2.8GHz,SP3
AMD EPYCâ„˘ 7513,32.0,64.0,200W,2.6GHz,SP3
AMD EPYCâ„˘ 7473X,24.0,48.0,240W,2.8GHz,SP3
AMD EPYCâ„˘ 7453,28.0,56.0,225W,2.75GHz,SP3
AMD EPYCâ„˘ 74F3,24.0,48.0,240W,3.2GHz,SP3
AMD EPYCâ„˘ 7443P,24.0,48.0,200W,2.85GHz,SP3
AMD EPYCâ„˘ 7443,24.0,48.0,200W,2.85GHz,SP3
AMD EPYCâ„˘ 7413,24.0,48.0,180W,2.65GHz,SP3
AMD EPYCâ„˘ 73F3,16.0,32.0,240W,3.5GHz,SP3
AMD EPYCâ„˘ 7373X,16.0,32.0,240W,3.05GHz,SP3
AMD EPYCâ„˘ 7343,16.0,32.0,190W,3.2GHz,SP3
AMD EPYCâ„˘ 7313P,16.0,32.0,155W,3.0GHz,SP3
AMD EPYCâ„˘ 7313,16.0,32.0,155W,3.0GHz,SP3
A8-7670K with Radeonâ„˘ R7 Graphics and Near Silent Thermal Solution,4.0,4.0,95W,3.6GHz,FM2+
AMD EPYCâ„˘ 72F3,8.0,16.0,180W,3.7GHz,SP3
AMD EPYCâ„˘ 7F72,24.0,48.0,240W,3.2GHz,SP3
AMD EPYCâ„˘ 7F52,16.0,32.0,240W,3.5GHz,SP3
