ď»żmodelo,nucleos,hilos,tdp,clock_base,socket
A8-7650K with Radeonâ„˘ R7 Series,4.0,4.0,95W,3.3GHz,FM2+
AMD EPYCâ„˘ 7F32,8.0,16.0,180W,3.7GHz,SP3
AMD EPYCâ„˘ 7H12,64.0,128.0,280W,2.6GHz,SP3
A8-7650K with Radeonâ„˘ R7 Graphics and Near Silent Thermal Solution,4.0,4.0,95W,3.3GHz,FM2+
AMD EPYCâ„˘ 7742,64.0,128.0,225W,2.25GHz,SP3
AMD EPYCâ„˘ 7702,64.0,128.0,200W,2.0GHz,SP3
A8-7600 with Radeonâ„˘ R7 Series,4.0,4.0,65W,3.1GHz,FM2+
AMD EPYCâ„˘ 7702P,64.0,128.0,200W,2.0GHz,SP3
A8-6600K with Radeonâ„˘ HD 8570D,4.0,4.0,65W,3.9GHz,FM2
AMD EPYCâ„˘ 7662,64.0,128.0,225W,2.0GHz,SP3
A8-6500 with Radeonâ„˘ HD 8570D,4.0,4.0,65W,3.5GHz,FM2
AMD EPYCâ„˘ 7642,48.0,96.0,225W,2.3GHz,SP3
AMD EPYCâ„˘ 7552,48.0,96.0,200W,2.2GHz,SP3
A8-6500T with Radeonâ„˘ HD 8550D,4.0,4.0,45W,2.1GHz,FM2
AMD EPYCâ„˘ 7542,32.0,64.0,225W,2.9GHz,SP3
AMD EPYCâ„˘ 7532,32.0,64.0,200W,2.4GHz,SP3
AMD EPYCâ„˘ 7502,32.0,64.0,180W,2.5GHz,SP3
AMD EPYCâ„˘ 7502P,32.0,64.0,180W,2.5GHz,SP3
AMD EPYCâ„˘ 7452,32.0,64.0,155W,2.35GHz,SP3
AMD EPYCâ„˘ 7402,24.0,48.0,180W,2.8GHz,SP3
AMD EPYCâ„˘ 7402P,24.0,48.0,180W,2.8GHz,SP3
AMD EPYCâ„˘ 7352,24.0,48.0,155W,2.3GHz,SP3
A6-7470K with Radeonâ„˘ R5 Series,2.0,,65W,3.7GHz,FM2+
A6-7400K with Radeonâ„˘ R5 Series,2.0,2.0,65W,3.5GHz,FM2+
AMD EPYCâ„˘ 7302,16.0,32.0,155W,3.0GHz,SP3
A6-6420K with Radeonâ„˘ HD 8470D,2.0,2.0,65W,4.0GHz,FM2
AMD EPYCâ„˘ 7302P,16.0,32.0,155W,3.0GHz,SP3
A6-6310 with Radeonâ„˘ R4 Graphics,4.0,4.0,15/25W,1.8GHz,FT3b
AMD EPYCâ„˘ 7282,16.0,32.0,120W,2.8GHz,SP3
A6-6400K with Radeonâ„˘ HD 8470D,2.0,2.0,65W,3.9GHz,FM2
AMD EPYCâ„˘ 7272,12.0,24.0,120W,2.9GHz,SP3
AMD EPYCâ„˘ 7262,8.0,16.0,155W,3.2GHz,SP3
AMD EPYCâ„˘ 7252,8.0,16.0,120W,3.1GHz,SP3
A6-5200 with Radeonâ„˘ HD 8400,4.0,4.0,25W,2.0GHz,FT3
AMD EPYCâ„˘ 7232P,8.0,16.0,120W,3.1GHz,SP3
AMD EPYCâ„˘ 7601,32.0,64.0,180W,2.2GHz,SP3
AMD EPYCâ„˘ 7551P,32.0,64.0,180W,2.0GHz,SP3
AMD EPYCâ„˘ 7551,32.0,64.0,180W,2.0GHz,SP3
AMD EPYCâ„˘ 7501,32.0,64.0,155/170W,2.0GHz,SP3
A4-7300 with Radeonâ„˘ HD 8470D,2.0,2.0,65W,3.8GHz,FM2
AMD EPYCâ„˘ 7451,24.0,48.0,180W,2.3GHz,SP3
AMD EPYCâ„˘ 7401P,24.0,48.0,155/170W,2.0GHz,SP3
A4-6320 with Radeonâ„˘ HD 8370D,2.0,2.0,65W,3.8GHz,FM2
AMD EPYCâ„˘ 7401,24.0,48.0,155/170W,2.0GHz,SP3
A4-6300 with Radeonâ„˘ HD 8370D,2.0,2.0,65W,3.7GHz,FM2
AMD EPYCâ„˘ 7371,16.0,32.0,200W,3.1GHz,SP3
AMD EPYCâ„˘ 7351P,16.0,32.0,155/170W,2.4GHz,SP3
AMD EPYCâ„˘ 7351,16.0,32.0,155/170W,2.4GHz,SP3
AMD EPYCâ„˘ 7301,16.0,32.0,155/170W,2.2GHz,SP3
A4-5100 with Radeonâ„˘ HD 8330,4.0,4.0,15W,1.55GHz,FT3
AMD EPYCâ„˘ 7281,16.0,32.0,155/170W,2.1GHz,SP3
A4-5000 with Radeonâ„˘ HD 8330,4.0,4.0,15W,1.5GHz,FT3
AMD EPYCâ„˘ 7261,8.0,16.0,155/170W,2.5GHz,SP3
AMD EPYCâ„˘ 7251,8.0,16.0,120W,2.1GHz,SP3
FX-9590,8.0,8.0,220W,4.7GHz,AM3+
FX-9370,8.0,8.0,220W,4.4GHz,AM3+
FX-8370 with Wraith cooler,8.0,8.0,125W,4.0GHz,AM3+
FX-8370E,8.0,8.0,95W,3.3GHz,AM3+
A10-7400P with Radeonâ„˘ R6 Graphics,4.0,4.0,35W,2.5GHz,FP3
FX-8370,8.0,8.0,125W,4.0GHz,AM3+
FX-8350 with Wraith cooler,8.0,8.0,125W,4.0GHz,AM3+
A10-7300 with Radeonâ„˘ R6 Graphics,4.0,4.0,20W,1.9GHz,FP3
A10 Micro-6700T with Radeonâ„˘ R6 Graphics,4.0,4.0,4.5W,2.2GHz,FT3b
FX-8350,8.0,8.0,125W,4.0GHz,AM3+
FX-8320E,8.0,8.0,95W,3.2GHz,AM3+
FX-8320,8.0,8.0,125W,3.5GHz,AM3+
FX-8310,8.0,8.0,95W,3.4GHz,AM3+
FX-8300,8.0,8.0,95W,3.3GHz,AM3+
FX-8150,8.0,8.0,125W,3.6GHz,AM3+
FX-8120,8.0,8.0,125W,3.1GHz,AM3+
A8-7410 with Radeonâ„˘ R5 Graphics,4.0,4.0,15W,2.2GHz,FP4
FX-6350 with Wraith cooler,6.0,6.0,125W,3.9GHz,AM3+
A8-7200P with Radeonâ„˘ R5 Graphics,4.0,4.0,100W,2.4GHz,FP3
A8-7100 with Radeonâ„˘ R5 Graphics,4.0,4.0,20W,1.8GHz,FP3
FX-6350,6.0,6.0,125W,3.9GHz,AM3+
FX-6300,6.0,6.0,95W,3.5GHz,AM3+
A8-6410 with Radeonâ„˘ R5 Graphics,4.0,4.0,15W,2.0GHz,FT3b
FX-6200,6.0,6.0,125W,3.8GHz,AM3+
FX 6100,6.0,6.0,95W,3.3GHz,AM3+
FX-4350,4.0,4.0,125W,4.2GHz,AM3+
FX-4320,4.0,4.0,95W,4.0GHz,AM3+
FX-4300,4.0,4.0,95W,3.8GHz,AM3+
FX-4170,4.0,4.0,125W,4.2GHz,AM3+
FX-4130,4.0,4.0,125W,3.8GHz,AM3
FX-4100,4.0,4.0,95W,3.6GHz,AM3+
1075T,6.0,6.0,95W,3.5GHz,AM3
1045T,,,95W,2.7GHz,AM3
980,4.0,4.0,125W,3.7GHz,AM3
A6-8500P with Radeonâ„˘ R5 Graphics,2.0,2.0,15W,1.6GHz,FP4
A6-7310 with Radeonâ„˘ R4 Graphics,4.0,4.0,15W,2.0GHz,FT3b
975,4.0,4.0,125W,3.6GHz,AM3
965,4.0,4.0,80W,3.4GHz,AM3
A6-7000 with Radeonâ„˘ R4 Graphics,2.0,2.0,17W,2.2GHz,FT3
960T,4.0,4.0,95W,3.0GHz,AM3
850,4.0,4.0,95W,3.3GHz,AM3
840,4.0,4.0,95W,3.2GHz,AM3
A6-5350M with Radeonâ„˘ HD 8450G,2.0,2.0,35W,2.9GHz,FS1r2
570,2.0,2.0,80W,4.0GHz,AM3
A6-5200M with Radeonâ„˘ HD 8400,4.0,4.0,25W,2.0GHz,FT3
565,2.0,2.0,80W,3.4GHz,AM3
555,2.0,2.0,80W,3.2GHz,AM3
X940,4.0,4.0,45W,2.4GHz,S1
N970,4.0,4.0,35W,2.2GHz,S1
N960,4.0,4.0,35W,1.8GHz,S1
N870,3.0,3.0,35W,2.3GHz,AM2+
P860,3.0,3.0,35W,2.0GHz,AM2+
N660,2.0,2.0,35W,3.0GHz,S1
A4-7210 with Radeonâ„˘ R3 Graphics,4.0,4.0,65W,1.8GHz,FT3b
P650,2.0,2.0,35W,2.6GHz,S1
A4 Micro-6400T with Radeonâ„˘ R3 Graphics,4.0,4.0,4.5W,1.6GHz,FT3b
N640,2.0,2.0,35W,2.8GHz,S1
A4-6210 with Radeonâ„˘ R3 Graphics,4.0,4.0,15W,1.8GHz,FT3b
B99,4.0,4.0,95W,3.3GHz,AM3
B97,4.0,4.0,95W,3.2GHz,AM3
B95,,,95W,3.0GHz,AM3
B77,3.0,3.0,95W,3.2GHz,AM3
B75,3.0,3.0,95W,3.0GHz,AM3
B60,2.0,2.0,80W,3.5GHz,AM3
B59,2.0,2.0,80W,3.4GHz,AM3
B57,2.0,2.0,80W,3.2GHz,AM3
641,4.0,4.0,100W,2.8GHz,FM1 uPGA
638,4.0,4.0,65W,2.7GHz,FM1 uPGA
631,4.0,4.0,100W,2.6GHz,FM1 uPGA
620e,4.0,4.0,45W,2.7GHz,AM3
460,3.0,3.0,95W,3.4GHz,AM3
425e,3.0,3.0,45W,2.7GHz,AM3
A10-8700P with Radeonâ„˘ R6 Graphics,4.0,4.0,,1.8GHz,FP4
255e,2.0,2.0,45W,3.1GHz,AM3
7th Gen AMD Athlonâ„˘ X4 970,4.0,4.0,65W,3.8GHz,AM4
A8-8600P with Radeonâ„˘ R6 Graphics,4.0,4.0,,1.6GHz,FP4
7th Gen AMD Athlonâ„˘ X4 950,4.0,4.0,,3.5GHz,AM4
7th Gen AMD Athlonâ„˘ X4 940,4.0,4.0,,3.2GHz,AM4
880K with Near Silent Thermal Solution,4.0,,95W,4.0GHz,FM2+
870K with Near Silent Thermal Solution,4.0,4.0,95W,3.9GHz,FM2+
A10-6800B with Radeonâ„˘ HD 8670D,4.0,4.0,45W,4.1GHz,FM2
860K,4.0,4.0,95W,3.7GHz,FM2+
A10-6790B with Radeonâ„˘ HD 8670D,4.0,4.0,45W,4.0GHz,FM2
860K with Near Silent Thermal Solution,4.0,4.0,95W,3.7GHz,FM2+
845 with Near Silent Thermal Solution,4.0,4.0,,3.5GHz,FM2+
A8-6500B with Radeonâ„˘ HD 8570D,4.0,4.0,65W,3.5GHz,FM2
760K,4.0,4.0,100W,3.8GHz,FM2
750,4.0,,65W,3.4GHz,FM2
A6-6420B with Radeonâ„˘ HD 8470D,2.0,2.0,65W,4.0GHz,FM2
750K,4.0,4.0,100W,3.4GHz,FM2
740,4.0,4.0,65W,3.2GHz,FM2
A6-6400B with Radeonâ„˘ HD 8470D,2.0,2.0,65W,3.9GHz,FM2
2800+,,,45W,56MHz,939
X1150,4.0,4.0,17W,2.0GHz,FT3
6386 SE,16.0,16.0,140W,2.8GHz,G34
6380,16.0,16.0,115W,2.5GHz,G34
A10 PRO-7850B with Radeonâ„˘ R7 Graphics,4.0,4.0,95W,3.7GHz,FM2+
6378,16.0,16.0,115W,2.4GHz,G34
6376,16.0,16.0,115W,2.3GHz,G34
A10 PRO-7800B with Radeonâ„˘ R7 Graphics,4.0,4.0,65W,3.5GHz,FM2+
A8 PRO-7600B with Radeonâ„˘ R7 Graphics,4.0,4.0,65W,3.1GHz,FM2+
6370P,16.0,16.0,99W,2.0GHz,G34
A6 PRO-7400B with Radeonâ„˘ R5 Graphics,2.0,2.0,65W,3.5GHz,FM2+
6366 HE,16.0,16.0,85W,1.8GHz,G34
A4 PRO-7350B with Radeonâ„˘ R5 Graphics,2.0,2.0,65W,3.4GHz,FM2+
6348,12.0,12.0,115W,2.8GHz,G34
6344,12.0,12.0,115W,2.6GHz,G34
A4 PRO-7300B with Radeonâ„˘ HD 8470D,2.0,2.0,65W,3.8GHz,FM2
A10 PRO-7350B with Radeonâ„˘ R6 Graphics,4.0,4.0,19W,2.1GHz,FP3
6338P,12.0,12.0,99W,2.3GHz,G34
A8 PRO-7150B with Radeonâ„˘ R5 Graphics,4.0,4.0,100W,1.9GHz,FP3
6328,8.0,8.0,115W,3.2GHz,G34
6320,8.0,8.0,115W,2.8GHz,G34
A6 PRO-7050B with Radeonâ„˘ R4 Graphics,2.0,2.0,100W,2.2GHz,FP3
A4 PRO-3350B with Radeonâ„˘ R4 Graphics,4.0,4.0,15W,2.0GHz,FT3b
6308,4.0,4.0,115W,3.5GHz,G34
A4 PRO-3340B with Radeonâ„˘ HD 8240 Graphics,4.0,4.0,25W,2.2GHz,FT3
6284 SE,16.0,16.0,140W,2.7GHz,G34
6282 SE,16.0,16.0,140W,2.6GHz,G34
FX-7600P with Radeonâ„˘ R7 Graphics,4.0,4.0,35W,2.7GHz,FP3
AMD Athlonâ„˘ 3000G,2.0,4.0,35W,3.5GHz,AM4
6278,16.0,16.0,115W,2.4GHz,G34
FX-7500 with Radeonâ„˘ R7 Graphics,4.0,4.0,20W,2.1GHz,FP3
AMD Athlonâ„˘ 240GE,2.0,4.0,35W,3.5GHz,AM4
6276,16.0,16.0,115W,2.3GHz,G34
AMD Athlonâ„˘ 220GE,2.0,4.0,35W,3.4GHz,AM4
FX-8800P with Radeonâ„˘ R7 Graphics,4.0,4.0,,2.1GHz,FP4
AMD Athlonâ„˘ 200GE,2.0,4.0,35W,3.2GHz,AM4
6274,16.0,16.0,115W,2.2GHz,G34
Athlonâ„˘ 5370 APU with Radeonâ„˘ R3 Series,4.0,4.0,25W,2.2GHz,AM1
6272,16.0,16.0,115W,2.1GHz,G34
Athlonâ„˘ 5350 APU with Radeonâ„˘ R3 Series,4.0,4.0,25W,2.05GHz,AM1
AMD Athlonâ„˘ PRO 200U Mobile Processor with Radeonâ„˘ Vega 3 Graphics,2.0,4.0,15W,2.3GHz,FP5
6262 HE,16.0,16.0,85W,1.6GHz,G34
Athlonâ„˘ 5150 APU with Radeonâ„˘ R3 Series,4.0,4.0,25W,1.6GHz,AM1
AMD Athlonâ„˘ PRO 200GE,2.0,4.0,35W,3.2GHz,AM4
6238,12.0,12.0,115W,2.6GHz,G34
Sempronâ„˘ 3850 APU with Radeonâ„˘ R3 Series,4.0,4.0,25W,1.3GHz,AM1
6234,12.0,12.0,115W,2.4GHz,G34
Sempronâ„˘ 2650 APU with Radeonâ„˘ R3 Series,2.0,2.0,25W,1.45GHz,AM1
E2-7110 with Radeonâ„˘ R2 Graphics,4.0,4.0,65W,1.8GHz,FT3b
6220,8.0,8.0,115W,3.0GHz,G34
E2-6110 with Radeonâ„˘ R2 Graphics,4.0,4.0,15W,1.5GHz,FT3b
6212,8.0,8.0,115W,2.6GHz,G34
E2-3800 with Radeonâ„˘ HD 8280,4.0,4.0,15W,1.3GHz,FT3
6204,4.0,4.0,115W,3.3GHz,G34
E2-3000 with Radeonâ„˘ HD 8280,2.0,2.0,15W,1.65GHz,FT3
6180 SE,12.0,12.0,140W,2.5GHz,G34
6176,12.0,12.0,115W,2.3GHz,G34
6166 HE,12.0,12.0,85W,1.8GHz,G34
6140,8.0,8.0,115W,2.6GHz,G34
6132 HE,8.0,8.0,85W,2.2GHz,G34
4386,8.0,8.0,95W,3.1GHz,C32
4376 HE,8.0,8.0,65W,2.6GHz,C32
4365,8.0,8.0,40W,2.0GHz,C32
4340,6.0,6.0,95W,3.5GHz,C32
4334,6.0,6.0,95W,3.1GHz,C32
E1-7010 with Radeonâ„˘ R2 Graphics,2.0,2.0,10W,1.5GHz,FP4
4332 HE,6.0,6.0,65W,3.0GHz,C32
E1 Micro-6200T with Radeonâ„˘ R2 Graphics,2.0,2.0,3.95W,1.4GHz,FT3b
4310 EE,6.0,6.0,35W,2.2GHz,C32
4284,8.0,8.0,95W,3.0GHz,C32
4280,8.0,8.0,95W,2.8GHz,C32
E1-6010 with Radeonâ„˘ R2 Graphics,2.0,2.0,10W,1.35GHz,FT3b
4276 HE,8.0,8.0,65W,2.6GHz,C32
E1-2500 with Radeonâ„˘ HD 8240,2.0,2.0,15W,1.4GHz,FT3
4274 HE,8.0,8.0,65W,2.5GHz,C32
E1-2200 with Radeonâ„˘ HD 8210,2.0,2.0,9W,1.0GHz,FT3
E1-2100 with Radeonâ„˘ HD 8210,2.0,2.0,9W,1.0GHz,FT3
4256 EE,8.0,8.0,35W,1.6GHz,C32
4240,6.0,6.0,95W,3.4GHz,C32
4238,6.0,6.0,95W,3.3GHz,C32
4234,6.0,6.0,95W,3.1GHz,C32
4230 HE,6.0,6.0,65W,2.9GHz,C32
4228 HE,6.0,6.0,65W,2.8GHz,C32
4226,6.0,6.0,95W,2.7GHz,C32
3380,8.0,8.0,65W,2.6GHz,AM3+
3365,8.0,8.0,65W,2.3GHz,AM3+
3350 HE,4.0,4.0,45W,2.8GHz,AM3+
3320 EE,4.0,4.0,25W,1.9GHz,AM3+
3280,8.0,8.0,65W,2.4GHz,AM3+
3260 HE,4.0,4.0,45W,2.7GHz,AM3+
AMD Opteronâ„˘ X2170,4.0,4.0,25W,2.4GHz,FT3
3250 HE,,,45W,2.5GHz,AM3+
AMD Opteronâ„˘ X2150 APU,4.0,4.0,22W,1.9GHz,FT3
TL-64,2.0,2.0,35W,2.2GHz,S1
TL-60,2.0,2.0,31W,2.0GHz,S1
TL-56,,,31W,1.8GHz,S1
TL-52,2.0,2.0,31W,1.6GHz,S1
